CODE,Address Code
450412,ร้อยเอ็ด|จตุรพักตรพิมาน|ศรีโคตร
450501,ร้อยเอ็ด|ธวัชบุรี|นิเวศน์
450502,ร้อยเอ็ด|ธวัชบุรี|ธงธานี
450503,ร้อยเอ็ด|ธวัชบุรี|หนองไผ่
450504,ร้อยเอ็ด|ธวัชบุรี|ธวัชบุรี
450506,ร้อยเอ็ด|ธวัชบุรี|อุ่มเม้า
450507,ร้อยเอ็ด|ธวัชบุรี|มะอึ
450510,ร้อยเอ็ด|ธวัชบุรี|เขวาทุ่ง
450515,ร้อยเอ็ด|ธวัชบุรี|ไพศาล
450517,ร้อยเอ็ด|ธวัชบุรี|เมืองน้อย
450520,ร้อยเอ็ด|ธวัชบุรี|บึงนคร
450522,ร้อยเอ็ด|ธวัชบุรี|ราชธานี
450524,ร้อยเอ็ด|ธวัชบุรี|หนองพอก
450601,ร้อยเอ็ด|พนมไพร|พนมไพร
450602,ร้อยเอ็ด|พนมไพร|แสนสุข
450603,ร้อยเอ็ด|พนมไพร|กุดน้ำใส
450604,ร้อยเอ็ด|พนมไพร|หนองทัพไทย
450605,ร้อยเอ็ด|พนมไพร|โพธิ์ใหญ่
450606,ร้อยเอ็ด|พนมไพร|วารีสวัสดิ์
450607,ร้อยเอ็ด|พนมไพร|โคกสว่าง
450611,ร้อยเอ็ด|พนมไพร|โพธิ์ชัย
450612,ร้อยเอ็ด|พนมไพร|นานวล
450613,ร้อยเอ็ด|พนมไพร|คำไฮ
450614,ร้อยเอ็ด|พนมไพร|สระแก้ว
450615,ร้อยเอ็ด|พนมไพร|ค้อใหญ่
450617,ร้อยเอ็ด|พนมไพร|ชานุวรรณ
450701,ร้อยเอ็ด|โพนทอง|แวง
450702,ร้อยเอ็ด|โพนทอง|โคกกกม่วง
450703,ร้อยเอ็ด|โพนทอง|นาอุดม
450704,ร้อยเอ็ด|โพนทอง|สว่าง
450705,ร้อยเอ็ด|โพนทอง|หนองใหญ่
450706,ร้อยเอ็ด|โพนทอง|โพธิ์ทอง
450707,ร้อยเอ็ด|โพนทอง|โนนชัยศรี
450708,ร้อยเอ็ด|โพนทอง|โพธิ์ศรีสว่าง
450709,ร้อยเอ็ด|โพนทอง|อุ่มเม่า
450710,ร้อยเอ็ด|โพนทอง|คำนาดี
450711,ร้อยเอ็ด|โพนทอง|พรมสวรรค์
450712,ร้อยเอ็ด|โพนทอง|สระนกแก้ว
450713,ร้อยเอ็ด|โพนทอง|วังสามัคคี
450714,ร้อยเอ็ด|โพนทอง|โคกสูง
450801,ร้อยเอ็ด|โพธิ์ชัย|ขามเปี้ย
450802,ร้อยเอ็ด|โพธิ์ชัย|เชียงใหม่
450803,ร้อยเอ็ด|โพธิ์ชัย|บัวคำ
450804,ร้อยเอ็ด|โพธิ์ชัย|อัคคะคำ
450805,ร้อยเอ็ด|โพธิ์ชัย|สะอาด
450806,ร้อยเอ็ด|โพธิ์ชัย|คำพอุง
450807,ร้อยเอ็ด|โพธิ์ชัย|หนองตาไก้
450808,ร้อยเอ็ด|โพธิ์ชัย|ดอนโอง
450809,ร้อยเอ็ด|โพธิ์ชัย|โพธิ์ศรี
450901,ร้อยเอ็ด|หนองพอก|หนองพอก
450902,ร้อยเอ็ด|หนองพอก|บึงงาม
450903,ร้อยเอ็ด|หนองพอก|ภูเขาทอง
450904,ร้อยเอ็ด|หนองพอก|กกโพธิ์
450905,ร้อยเอ็ด|หนองพอก|โคกสว่าง
450906,ร้อยเอ็ด|หนองพอก|หนองขุ่นใหญ่
450907,ร้อยเอ็ด|หนองพอก|รอบเมือง
450908,ร้อยเอ็ด|หนองพอก|ผาน้ำย้อย
450909,ร้อยเอ็ด|หนองพอก|ท่าสีดา
451001,ร้อยเอ็ด|เสลภูมิ|กลาง
451002,ร้อยเอ็ด|เสลภูมิ|นางาม
451003,ร้อยเอ็ด|เสลภูมิ|เมืองไพร
451004,ร้อยเอ็ด|เสลภูมิ|นาแซง
451005,ร้อยเอ็ด|เสลภูมิ|นาเมือง
451006,ร้อยเอ็ด|เสลภูมิ|วังหลวง
451007,ร้อยเอ็ด|เสลภูมิ|ท่าม่วง
451008,ร้อยเอ็ด|เสลภูมิ|ขวาว
451009,ร้อยเอ็ด|เสลภูมิ|โพธิ์ทอง
451010,ร้อยเอ็ด|เสลภูมิ|ภูเงิน
451011,ร้อยเอ็ด|เสลภูมิ|เกาะแก้ว
451012,ร้อยเอ็ด|เสลภูมิ|นาเลิง
451013,ร้อยเอ็ด|เสลภูมิ|เหล่าน้อย
451014,ร้อยเอ็ด|เสลภูมิ|ศรีวิลัย
451015,ร้อยเอ็ด|เสลภูมิ|หนองหลวง
451016,ร้อยเอ็ด|เสลภูมิ|พรสวรรค์
451017,ร้อยเอ็ด|เสลภูมิ|ขวัญเมือง
451018,ร้อยเอ็ด|เสลภูมิ|บึงเกลือ
451101,ร้อยเอ็ด|สุวรรณภูมิ|สระคู
451102,ร้อยเอ็ด|สุวรรณภูมิ|ดอกไม้
451103,ร้อยเอ็ด|สุวรรณภูมิ|นาใหญ่
451104,ร้อยเอ็ด|สุวรรณภูมิ|หินกอง
451105,ร้อยเอ็ด|สุวรรณภูมิ|เมืองทุ่ง
451106,ร้อยเอ็ด|สุวรรณภูมิ|หัวโทน
451107,ร้อยเอ็ด|สุวรรณภูมิ|บ่อพันขัน
451108,ร้อยเอ็ด|สุวรรณภูมิ|ทุ่งหลวง
451109,ร้อยเอ็ด|สุวรรณภูมิ|หัวช้าง
